"Project name","Tee Fusion"
"Date range","02/01/2025 12:00 AM - 08/04/2025 11:59 PM"


"Total sessions","561"

"Date","Time","Session duration","Entry URL","Exit URL","Referrer:","Clarity user ID","Browser","Device","OS","Country","Page count","Session clicks","Favorite","Recording link"
"06/22/2025","09:02 PM","00:29","https://teefusion.co.in/shop/?orderby=price-desc#","https://teefusion.co.in/shop/?orderby=price-desc#","","3o1t6q","ChromeMobile","Mobile","Android","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/3o1t6q/14qjxk5/?ss=1750606378000&sd=29"
"06/22/2025","07:44 PM","00:05","https://teefusion.co.in/product/oversized-t-shirt-multiverse-michief/","https://teefusion.co.in/product/oversized-t-shirt-multiverse-michief/","https://teefusion.co.in/wp-admin/post.php?post=57190&action=edit","xq37iy","Chrome","PC","Windows","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/139pcm0/?ss=1750601686000&sd=5"
"06/22/2025","06:33 PM","01:05","https://teefusion.co.in/product/oversized-t-shirt-men-sarcasm-my-second-language/","https://teefusion.co.in/product/oversized-t-shirt-men-sarcasm-my-second-language/","https://teefusion.co.in/wp-admin/post.php?post=57192&action=edit","xq37iy","Chrome","PC","Windows","India","2","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/142diwa/?ss=1750597405000&sd=65"
"06/22/2025","05:54 PM","03:01","https://teefusion.co.in/shop/?orderby=price-desc#","https://teefusion.co.in/shop/?product_cat=men&orderby=popularity","","16lqvhz","ChromeMobile","Mobile","Android","India","3","8","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/16lqvhz/1iqkb8b/?ss=1750595098000&sd=181"
"06/22/2025","05:15 PM","05:56","https://teefusion.co.in/","https://teefusion.co.in/product/oversized-t-shirt-men-urban-myth/","","xq37iy","Chrome","PC","Windows","India","7","9","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/13aaxmf/?ss=1750592739000&sd=356"
"06/22/2025","04:28 PM","04:13","https://teefusion.co.in/product/oversized-t-shirt-men-urban-myth/","https://teefusion.co.in/checkout/order-received/59253/?key=wc_order_43U8KiibPPDjd","","e8z5o0","EdgeMobile","Mobile","Android","India","3","27","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/e8z5o0/1t7edr5/?ss=1750589894000&sd=253"
"06/22/2025","03:52 PM","20:10","https://teefusion.co.in/product/oversized-t-shirt-men-batmobile-stuck-gotham-can-wait/","https://teefusion.co.in/product/oversized-t-shirt-men-batmobile-stuck-gotham-can-wait/","","odd39w","ChromeMobile","Mobile","Android","India","8","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/odd39w/11i21nc/?ss=1750587774000&sd=1210"
"06/22/2025","02:36 PM","00:16","https://teefusion.co.in/shop/?orderby=price-desc#","https://teefusion.co.in/shop/?orderby=price-desc#","","1iaej9h","ChromeMobile","Mobile","Android","India","1","1","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1iaej9h/13hy3zy/?ss=1750583160000&sd=16"
"06/22/2025","11:26 AM","06:35","https://teefusion.co.in/shop/?orderby=price-desc#","https://teefusion.co.in/shop/?orderby=price-desc#","","1tdb2d8","ChromeMobile","Mobile","Android","India","3","2","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1tdb2d8/1yjnkh0/?ss=1750571813000&sd=395"
"06/21/2025","11:24 PM","03:13","https://teefusion.co.in/product/oversized-t-shirt-men-hypeastro/","https://teefusion.co.in/product/oversized-t-shirt-men-urban-myth/","","e8z5o0","EdgeMobile","Mobile","Android","India","2","4","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/e8z5o0/gi7xbd/?ss=1750528495000&sd=193"
"06/21/2025","10:29 PM","00:09","https://teefusion.co.in/product/oversized-t-shirt-men-batmobile-stuck-gotham-can-wait/","https://teefusion.co.in/product/oversized-t-shirt-men-batmobile-stuck-gotham-can-wait/","https://teefusion.co.in/wp-admin/post.php?post=57783&action=edit","xq37iy","Chrome","PC","Windows","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/ehutte/?ss=1750525197000&sd=9"
"06/21/2025","09:19 PM","39:28","https://teefusion.co.in/product/smart-hustler/","https://teefusion.co.in/product/libertomb/","https://teefusion.co.in/wp-admin/post.php?post=57924&action=edit","xq37iy","Chrome","PC","Windows","India","3","7","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/zfss7a/?ss=1750520956000&sd=2368"
"06/21/2025","08:14 PM","01:16","https://teefusion.co.in/?srsltid=AfmBOop7we60FWG8U4JEAD_MlmKBlSosICREdfvZyRXwyot-6d09WA2l","https://teefusion.co.in/shop/?s=4th%20of%20July%20&last_filter=s&last_stop=0","https://www.google.com/","sybcth","ChromeMobile","Mobile","Android","United States","6","8","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/sybcth/hp22pj/?ss=1750517087000&sd=76"
"06/21/2025","03:54 PM","22:01","https://teefusion.co.in/product/self-respect/","https://teefusion.co.in/product/pi-is-infinite-so-is-my-procastination/","https://teefusion.co.in/wp-admin/post.php?post=57935&action=edit","xq37iy","Chrome","PC","Windows","India","3","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/12df6wz/?ss=1750501446000&sd=1321"
"06/21/2025","02:00 PM","00:53","https://teefusion.co.in/product/oversized-t-shirt-men-9-to-5-is-my-cardio/","https://teefusion.co.in/product/oversized-t-shirt-men-9-to-5-is-my-cardio/","https://teefusion.co.in/wp-admin/post.php?post=58338&action=edit","xq37iy","Chrome","PC","Windows","India","2","1","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/11wtfb9/?ss=1750494612000&sd=53"
"06/21/2025","11:43 AM","01:10:27","https://teefusion.co.in/product-category/women/","https://teefusion.co.in/product/oversized-t-shirt-men-corp-loop/","https://teefusion.co.in/","xq37iy","Chrome","PC","Windows","India","5","1","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/fvllm7/?ss=1750486389000&sd=4227"
"06/21/2025","10:33 AM","07:02","https://teefusion.co.in/product-category/women/","https://teefusion.co.in/product-category/women/","https://teefusion.co.in/","xq37iy","Chrome","PC","Windows","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/1s55hu4/?ss=1750482192000&sd=422"
"06/20/2025","11:27 PM","00:03","https://teefusion.co.in/","https://teefusion.co.in/","","fxy7ph","MobileSafari","Mobile","iOS","India","1","2","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/fxy7ph/165bzt5/?ss=1750442263000&sd=3"
"06/20/2025","08:26 PM","00:10","https://teefusion.co.in/product/oversized-t-shirt-men-villians-of-the-workplace/","https://teefusion.co.in/product/oversized-t-shirt-men-villians-of-the-workplace/","","pjd65w","ChromeMobile","Mobile","Android","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/pjd65w/1n6qumc/?ss=1750431408000&sd=10"
"06/20/2025","07:47 PM","03:21","https://teefusion.co.in/product/oversized-t-shirt-men-villians-of-the-workplace/","https://teefusion.co.in/product/oversized-t-shirt-men-villians-of-the-workplace/","https://teefusion.co.in/wp-admin/post.php?post=58441&action=edit","xq37iy","Chrome","PC","Windows","India","1","5","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/1xc7pq1/?ss=1750429036000&sd=201"
"06/20/2025","05:39 PM","08:42","https://teefusion.co.in/product-category/men/","https://teefusion.co.in/product-category/men/","https://teefusion.co.in/","xq37iy","Chrome","PC","Windows","India","1","8","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/2jxhr7/?ss=1750421377000&sd=522"
"06/20/2025","03:34 PM","54:40","https://teefusion.co.in/product/baap-baap-hota-hai/","https://teefusion.co.in/product-category/men/","","xq37iy","Chrome","PC","Windows","India","5","2","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/rgq98o/?ss=1750413862000&sd=3280"
"06/20/2025","02:48 PM","05:06","https://teefusion.co.in/product-category/new-arrivals/","https://teefusion.co.in/product-category/new-arrivals/","https://teefusion.co.in/","xq37iy","Chrome","PC","Windows","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/5yrooa/?ss=1750411109000&sd=306"
"06/20/2025","11:28 AM","31:55","https://teefusion.co.in/view-order-msg/","https://teefusion.co.in/test/?elementor-preview=59021&ver=1750400769","https://teefusion.co.in/wp-admin/edit.php?post_type=page","1sqds88","Chrome","PC","Linux","India","5","58","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1sqds88/1v14ij0/?ss=1750399136000&sd=1915"
"06/20/2025","10:50 AM","04:49","https://teefusion.co.in/","https://teefusion.co.in/?elementor-preview=46192&ver=1750396919","https://teefusion.co.in/wp-admin/admin.php?page=hostinger","1sqds88","Chrome","PC","Linux","India","2","3","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1sqds88/1k0mf6z/?ss=1750396833000&sd=289"
"06/19/2025","09:11 PM","17:26","https://teefusion.co.in/","https://teefusion.co.in/","","xq37iy","Chrome","PC","Windows","India","2","2","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/preynd/?ss=1750347678000&sd=1046"
"06/18/2025","08:24 PM","06:40","https://teefusion.co.in/","https://teefusion.co.in/","","xq37iy","Chrome","PC","Windows","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/5w9qge/?ss=1750258456000&sd=400"
"06/18/2025","03:26 AM","00:56","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225216076950711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMnOefrcBp2QFuO-PsnLKzle3_8lC9kdv2NJgHE50Xj885Epqxh3LHo1sUhW0QInuhNhd_aem_pPIWz8UMu_3ZsVh-6xo11w&campaign_id=120225213318590711&ad_id=120225216076950711","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225216076950711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMnOefrcBp2QFuO-PsnLKzle3_8lC9kdv2NJgHE50Xj885Epqxh3LHo1sUhW0QInuhNhd_aem_pPIWz8UMu_3ZsVh-6xo11w&campaign_id=120225213318590711&ad_id=120225216076950711","","mjz8ns","InstagramApp","Mobile","iOS","India","3","1","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/mjz8ns/zyx9f9/?ss=1750197389000&sd=56"
"06/18/2025","01:40 AM","27:41","https://teefusion.co.in/product/i-am-not-bossy-i-am-just-the-boss/","https://teefusion.co.in/","https://teefusion.co.in/wp-admin/post.php?post=58485&action=edit","xq37iy","Chrome","PC","Windows","India","12","3","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/h31w4i/?ss=1750191054000&sd=1661"
"06/17/2025","11:44 PM","00:45","https://teefusion.co.in/product/im-dadman/","https://teefusion.co.in/product/oversized-t-shirt-men-aces-i-prefer-jokes/","https://teefusion.co.in/","xfn421","InstagramApp","Mobile","Android","India","2","1","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xfn421/19q4jrj/?ss=1750184059000&sd=45"
"06/17/2025","09:30 PM","30:12","https://teefusion.co.in/product/oversized-t-shirt-men-one-piece/","https://teefusion.co.in/product/oversized-t-shirt-men-one-piece/","https://teefusion.co.in/wp-admin/post.php?post=51505&action=edit","xq37iy","Chrome","PC","Windows","India","19","3","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/1obunuu/?ss=1750176035000&sd=1812"
"06/17/2025","08:33 PM","14:02","https://teefusion.co.in/","https://teefusion.co.in/","","1gj2lnv","Chrome","PC","Windows","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1gj2lnv/17awxkm/?ss=1750172626000&sd=842"
"06/17/2025","05:47 PM","00:28","https://teefusion.co.in/?fbclid=PAQ0xDSwK-PAhleHRuA2FlbQIxMAABp6JvdUfxTNoZOoAgSNTfEQE6JHhUYSYihVoH8_UDdAhjsGh1pitxDiNee6HB_aem_NPiiGRPgwAgD9U2JAtlcQQ","https://teefusion.co.in/?fbclid=PAQ0xDSwK-PAhleHRuA2FlbQIxMAABp6JvdUfxTNoZOoAgSNTfEQE6JHhUYSYihVoH8_UDdAhjsGh1pitxDiNee6HB_aem_NPiiGRPgwAgD9U2JAtlcQQ","","1dr9qlw","MobileSafari","Mobile","iOS","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1dr9qlw/13xago7/?ss=1750162633000&sd=28"
"06/17/2025","03:54 PM","00:18","https://teefusion.co.in/?fbclid=PAZXh0bgNhZW0BMQABpykdGg-LSu3ZYTKJeW9dqDuRA02MmUX0AYROqp1i3DvYQ9jZvbt5PD9PiMK-_aem_M827m6CYBaczDEn1FHiETw","https://teefusion.co.in/product-category/men/","https://l.instagram.com/","1g43m6r","InstagramApp","Mobile","iOS","India","2","2","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1g43m6r/199lpkg/?ss=1750155896000&sd=18"
"06/17/2025","03:53 PM","00:47","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225216076950711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMnOefrcBp_AMmV8ewcs-WVXUzeQPbT0rpi14QWiJ2_LiK-V2qduKTJ45F0sskWewCWSN_aem_ZbHY8uisoFo1GTXiGTaz2g&utm_source=facebook&campaign_id=120225213318590711&ad_id=120225216076950711","https://teefusion.co.in/product/oversized-t-shirt-men-acid-wash-tidy-titans/","http://instagram.com/","3guzwz","InstagramApp","Mobile","Android","India","2","2","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/3guzwz/y12lwh/?ss=1750155788000&sd=47"
"06/17/2025","12:50 AM","00:04","https://teefusion.co.in/product/caution/","https://teefusion.co.in/product/caution/","https://teefusion.co.in/wp-admin/post.php?post=58051&action=edit","xq37iy","Chrome","PC","Windows","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/19vc414/?ss=1750101635000&sd=4"
"06/16/2025","10:15 PM","01:09:02","https://teefusion.co.in/?post_types=&s=anime+3","https://teefusion.co.in/","https://teefusion.co.in/","xq37iy","Chrome","PC","Windows","India","16","27","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/xq37iy/1ljzv33/?ss=1750092336000&sd=4142"
"06/16/2025","09:52 PM","00:09","https://teefusion.co.in/shop/?orderby=price-desc&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMmyouecBHrSxRDTmoqPU5QYWvkCaBbtGqiPIys0KzWMDlNBAvCAgdzu0XOlEkQaOCMI__aem_exJDDMn0ie2Zpbbw1DSZzQ&utm_source=facebook&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225213319820711&utm_id=120225213318590711&utm_content=120225213319820711&utm_term=120225213318810711&utm_campaign=120225213318590711","https://teefusion.co.in/shop/?orderby=price-desc&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMmyouecBHrSxRDTmoqPU5QYWvkCaBbtGqiPIys0KzWMDlNBAvCAgdzu0XOlEkQaOCMI__aem_exJDDMn0ie2Zpbbw1DSZzQ&utm_source=facebook&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225213319820711&utm_id=120225213318590711&utm_content=120225213319820711&utm_term=120225213318810711&utm_campaign=120225213318590711","https://www.facebook.com/","53t5qj","FacebookApp","Mobile","iOS","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/53t5qj/4qca0q/?ss=1750090945000&sd=9"
"06/16/2025","08:13 PM","01:41","https://teefusion.co.in/product/oversized-t-shirt-men-the-duck-knight-rises/?utm_content=Facebook_UA&utm_source=facebook&variant=41603490185334&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMnRkGKcBHlqwGZbbxGW0RvRNCV3rE-_YbBO7akMKO4PPw8vkIPNNKUHtEtqV1yh5ntm6_aem_jeHIHcFRHdTjiVB1wnBksw&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225216077580711","https://teefusion.co.in/product/oversized-t-shirt-men-the-duck-knight-rises/?utm_content=Facebook_UA&utm_source=facebook&variant=41603490185334&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMnRkGKcBHlqwGZbbxGW0RvRNCV3rE-_YbBO7akMKO4PPw8vkIPNNKUHtEtqV1yh5ntm6_aem_jeHIHcFRHdTjiVB1wnBksw&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225216077580711","http://m.facebook.com/","1qwrsfq","FacebookApp","Mobile","Android","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1qwrsfq/nbsje7/?ss=1750084993000&sd=101"
"06/16/2025","07:44 PM","00:21","https://teefusion.co.in/","https://teefusion.co.in/","https://l.instagram.com/","zib1g8","InstagramApp","Mobile","iOS","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/zib1g8/1p0t269/?ss=1750083282000&sd=21"
"06/16/2025","06:19 PM","01:32","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225216076950711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMnOefrcBp98XnQA1QPyT9LCXtV9rU1yegjQSft506MWjOd_1QZqouvhBVPVlNN65Iiy8_aem_LHRSlK9mZ0pOYQOIU3qbZw&utm_source=facebook&campaign_id=120225213318590711&ad_id=120225216076950711","https://teefusion.co.in/product/baap-baap-hota-hai/","","110qo0i","InstagramApp","Mobile","iOS","India","2","1","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/110qo0i/1sv4bdg/?ss=1750078154000&sd=92"
"06/16/2025","06:03 PM","19:02","https://teefusion.co.in/product-category/men/","https://teefusion.co.in/product/oversized-t-shirt-men-my-deadlines-play-offense/","https://teefusion.co.in/product/baap-baap-hota-hai/","1sqds88","Chrome","PC","Linux","India","4","2","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1sqds88/odiqru/?ss=1750077192000&sd=1142"
"06/16/2025","05:47 PM","00:09","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225216078800711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMnRUExcBpw5RtdxY0liwenfygieHUnMZ2YPQihjXJZwp250zNQS1KADsy_uNj5HC8PHY_aem_XtcjWW99QWfm8ePAdZmEdw&utm_source=facebook&campaign_id=120225213318590711&ad_id=120225216078800711","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225216078800711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMnRUExcBpw5RtdxY0liwenfygieHUnMZ2YPQihjXJZwp250zNQS1KADsy_uNj5HC8PHY_aem_XtcjWW99QWfm8ePAdZmEdw&utm_source=facebook&campaign_id=120225213318590711&ad_id=120225216078800711","http://instagram.com/","17ro0eq","InstagramApp","Mobile","Android","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/17ro0eq/1e2pk5y/?ss=1750076256000&sd=9"
"06/16/2025","03:33 PM","00:45","https://teefusion.co.in/product/economy-avengers/","https://teefusion.co.in/product/economy-avengers/","https://teefusion.co.in/shop/?orderby=price-desc&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMnOefrcBHnV24ScyXm2EFPz3SLRbpxpYSrmqnZkiDDZxtZTzQKTZHC7oU_FNZd1HuD32_aem_ed7RZMnciJg6FZQ8bgH_mw&utm_source=facebook&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225216076950711&utm_id=120225213318590711&utm_content=120225216076950711&utm_term=120225213318810711&utm_campaign=120225213318590711","1vwmd6","FacebookApp","Mobile","Android","India","1","9","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1vwmd6/gp4g34/?ss=1750068193000&sd=45"
"06/16/2025","01:16 PM","00:03","https://teefusion.co.in/shop/?orderby=price-desc&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMnRUExcBHkVDvPAxdFpRzE7YoOPZJpehtDM6P2sCnKi4FPFbAt-t6ml8UnJDzJVfJywl_aem_q9MBVuZsNPsh0RcCBb13PA&utm_source=facebook&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225216078800711&utm_id=120225213318590711&utm_content=120225216078800711&utm_term=120225213318810711&utm_campaign=120225213318590711","https://teefusion.co.in/shop/?orderby=price-desc&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMnRUExcBHkVDvPAxdFpRzE7YoOPZJpehtDM6P2sCnKi4FPFbAt-t6ml8UnJDzJVfJywl_aem_q9MBVuZsNPsh0RcCBb13PA&utm_source=facebook&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225216078800711&utm_id=120225213318590711&utm_content=120225216078800711&utm_term=120225213318810711&utm_campaign=120225213318590711","http://m.facebook.com/","r3vtfl","FacebookApp","Mobile","Android","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/r3vtfl/1n68md0/?ss=1750060002000&sd=3"
"06/16/2025","12:54 PM","00:39","https://teefusion.co.in/shop/?orderby=price-desc&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMnOefrcBHoznyIwA60ug-EpuWMOu5FrgjI8KF5bFAKM46FXJT2RqK36MGFdQl7LB_zIG_aem_L5gX3QQciQOHCDzdDbtLSA&utm_source=facebook&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225216076950711&utm_id=120225213318590711&utm_content=120225216076950711&utm_term=120225213318810711&utm_campaign=120225213318590711","https://teefusion.co.in/product-category/men/?product_cat=men&orderby=price","http://m.facebook.com/","9lxp8v","FacebookApp","Mobile","Android","India","3","4","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/9lxp8v/13g3q90/?ss=1750058673000&sd=39"
"06/16/2025","09:30 AM","00:16","https://teefusion.co.in/product/oversized-t-shirt-men-acid-wash-tidy-titans/","https://teefusion.co.in/product/oversized-t-shirt-men-acid-wash-tidy-titans/","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225213319820711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=IwY2xjawK8djZleHRuA2FlbQEwAGFkaWQBqyAybKi55wEeMq7r8h2GmKZhxoj4vFpqfCW6IsgsZImWk_tG-DLQjQSMCl5ff86INDAv7kI_aem_R_Y33Mw711mOqRHsEnbrFw&utm_source=facebook&campaign_id=120225213318590711&ad_id=120225213319820711","1xgul71","ChromeMobile","Mobile","Android","India","1","12","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1xgul71/9x45hq/?ss=1750046448000&sd=16"
"06/16/2025","09:06 AM","00:16","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225213319820711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMmyouecBpxUJ5TTG98YV1zAwog74lWWN_A9cJYtJ5nxgV9Le0Y3hHG4Ob4l_8-VupB23_aem_UC5DvqpqDDVNQJhfy1ZyWw&utm_source=facebook&campaign_id=120225213318590711&ad_id=120225213319820711","https://teefusion.co.in/shop/?orderby=price-desc&utm_medium=paid&utm_id=120225213318590711&utm_content=120225213319820711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMmyouecBpxUJ5TTG98YV1zAwog74lWWN_A9cJYtJ5nxgV9Le0Y3hHG4Ob4l_8-VupB23_aem_UC5DvqpqDDVNQJhfy1ZyWw&utm_source=facebook&campaign_id=120225213318590711&ad_id=120225213319820711","http://instagram.com/","2k0j8o","InstagramApp","Mobile","Android","India","1","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/2k0j8o/adhwfq/?ss=1750044995000&sd=16"
"06/16/2025","08:26 AM","01:00","https://teefusion.co.in/products/printer-t-shirt-regular-men-abs?utm_content=Facebook_UA&utm_source=facebook&variant=41087657869430&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMnRUExcBHnTeOlB67IbEUmv19Fy5wbVYz9lvKZFD1nzptlCwr4323Zwa8SsZ3_4ZKIqU_aem_MeQnyb4vhh6Kn7oOMvfYZQ&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225216078800711","https://teefusion.co.in/product/im-dadman/","http://m.facebook.com/","1qwrsfq","FacebookApp","Mobile","Android","India","2","4","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1qwrsfq/67du46/?ss=1750042604000&sd=60"
"06/16/2025","07:04 AM","00:32","https://teefusion.co.in/product/printed-t-shirt-crop-tops-beach-time/?utm_content=Facebook_UA&utm_source=facebook&variant=41550499479670&utm_medium=paid&utm_id=120225213318590711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMnOefrcBpyd_l6ZFIuv8gaYG8iPW83cFGYT_eXLCNbacWjTDTAZkVBgl7Z-TxWiNNsxt_aem_6dWdU7zsYUHJB9t3_iaYtg&campaign_id=120225213318590711&ad_id=120225216076950711","https://teefusion.co.in/product/printed-t-shirt-crop-tops-beach-time/?utm_content=Facebook_UA&utm_source=facebook&variant=41550499479670&utm_medium=paid&utm_id=120225213318590711&utm_term=120225213318810711&utm_campaign=120225213318590711&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgMnOefrcBpyd_l6ZFIuv8gaYG8iPW83cFGYT_eXLCNbacWjTDTAZkVBgl7Z-TxWiNNsxt_aem_6dWdU7zsYUHJB9t3_iaYtg&campaign_id=120225213318590711&ad_id=120225216076950711","http://instagram.com/","e2x0k4","InstagramApp","Mobile","Android","India","1","3","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/e2x0k4/ytc8uq/?ss=1750037657000&sd=32"
"06/16/2025","06:54 AM","01:55","https://teefusion.co.in/shop/?orderby=price-desc&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMnOefrcBHoRJFY1lFSkKWYBTbDZS4txc86qcHKNsF0K17-HL5os-PYrcdGD8Ztmim8VW_aem_x4_Neql0gQEb6msSifDQTw&utm_source=facebook&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225216076950711&utm_id=120225213318590711&utm_content=120225216076950711&utm_term=120225213318810711&utm_campaign=120225213318590711","https://teefusion.co.in/shop/?orderby=price-desc&fbclid=IwZXh0bgNhZW0BMABhZGlkAasgMmyouecBHk_bqWr4wnLOnausX3H7o0_o2LoJ9lZJpKpmB2csFt5QKFenjEdq7fff55mH_aem_J_MGGA3xFufyihoJlmyClA&utm_source=facebook&utm_medium=paid&campaign_id=120225213318590711&ad_id=120225213319820711&utm_id=120225213318590711&utm_content=120225213319820711&utm_term=120225213318810711&utm_campaign=120225213318590711","http://m.facebook.com/","1pvvl98","FacebookApp","Mobile","Android","India","2","0","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1pvvl98/1ppa87t/?ss=1750037093000&sd=115"
"06/16/2025","12:53 AM","01:47","https://teefusion.co.in/?fbclid=PAZXh0bgNhZW0CMTEAAae40y-OtmmizTdiO_fv1wluNmNaNpzfZqtUz7jUTCoR78BGMpUpCYSAfTBXow_aem_-y_jNws-UPGlypthBzC_cw","https://teefusion.co.in/my-account/","https://l.instagram.com/","1s8iqci","InstagramApp","Mobile","Android","India","5","7","FALSE","https://clarity.microsoft.com/player/rs3elcrxca/1s8iqci/dnzgmm/?ss=1750015398000&sd=107"
